Date Time,Open,High,Low,Close,Volume,Adj Close
06/11/2017,4.98,4.98,4.95,4.96,17481,4.96
07/11/2017,4.96,4.98,4.96,4.98,6513,4.98
08/11/2017,4.96,5.1,4.95,5.1,12108,5.1
09/11/2017,5.0,5.15,5.0,5.15,5173,5.15
10/11/2017,5.3,5.35,5.3,5.3,2853,5.3
13/11/2017,5.25,5.25,5.2,5.25,1072,5.25
14/11/2017,5.17,5.23,5.11,5.2,6581,5.2
15/11/2017,5.22,5.33,5.09,5.33,1754,5.33
16/11/2017,5.31,5.31,5.2,5.24,2129,5.24
17/11/2017,5.11,5.24,5.11,5.23,996,5.23
20/11/2017,5.29,5.29,5.2,5.24,2303,5.24
21/11/2017,5.24,5.3,5.24,5.25,6047,5.25
22/11/2017,5.2,5.2,5.2,5.2,2554,5.2
23/11/2017,5.19,5.2,5.15,5.2,3155,5.2
24/11/2017,5.2,5.2,5.07,5.2,812,5.2
27/11/2017,5.27,5.27,5.27,5.27,1012,5.27
28/11/2017,0.0,0.0,0.0,0.0,0,0.0
29/11/2017,5.2,5.29,5.14,5.29,3491,5.29
30/11/2017,5.28,5.28,5.2,5.2,2310,5.2
04/12/2017,5.2,5.27,5.15,5.2,9551,5.2
05/12/2017,5.2,5.25,5.19,5.19,8198,5.19
06/12/2017,5.16,5.2,5.15,5.19,3563,5.19
07/12/2017,5.15,5.19,5.15,5.18,6984,5.18
08/12/2017,5.18,5.2,5.18,5.18,4440,5.18
11/12/2017,5.15,5.18,5.15,5.16,2408,5.16
12/12/2017,5.17,5.2,5.15,5.17,5629,5.17
13/12/2017,5.19,5.19,5.16,5.17,4611,5.17
14/12/2017,5.19,5.25,5.16,5.16,6775,5.16
15/12/2017,5.16,5.26,5.16,5.16,2134,5.16
18/12/2017,5.24,5.24,5.15,5.15,699,5.15
19/12/2017,5.14,5.14,5.14,5.14,6178,5.14
20/12/2017,5.13,5.25,5.13,5.23,7295,5.23
21/12/2017,5.24,5.24,5.1,5.22,358,5.22
22/12/2017,5.24,5.24,5.1,5.24,4206,5.24
25/12/2017,5.23,5.27,5.23,5.23,9638,5.23
26/12/2017,5.14,5.29,5.14,5.29,6402,5.29
27/12/2017,5.29,5.43,5.29,5.4,4953,5.4
28/12/2017,5.3,5.38,5.3,5.3,7202,5.3
29/12/2017,5.29,5.38,5.21,5.35,3253,5.35
02/01/2020,2.51,2.52,2.47,2.52,2607,2.52
03/01/2020,2.5,2.5,2.47,2.5,7043,2.5
06/01/2020,2.54,2.54,2.47,2.47,3841,2.47
07/01/2020,2.46,2.49,2.4,2.4,5840,2.4
08/01/2020,2.38,2.38,2.33,2.33,6524,2.33
09/01/2020,2.32,2.32,2.22,2.22,1770,2.22
10/01/2020,2.21,2.21,2.15,2.15,1967,2.15
13/01/2020,2.09,2.14,2.09,2.14,7552,2.14
15/01/2020,2.12,2.27,2.12,2.27,27518,2.27
16/01/2020,2.37,2.4,2.37,2.4,39674,2.4
17/01/2020,2.5,2.54,2.4,2.4,48517,2.4
20/01/2020,2.4,2.48,2.3,2.41,13392,2.41
21/01/2020,2.45,2.45,2.34,2.34,14444,2.34
22/01/2020,2.34,2.34,2.3,2.32,22477,2.32
23/01/2020,2.35,2.38,2.28,2.3,8816,2.3
24/01/2020,2.29,2.3,2.23,2.25,18886,2.25
27/01/2020,2.25,2.35,2.25,2.35,31440,2.35
28/01/2020,2.29,2.39,2.29,2.39,35200,2.39
29/01/2020,2.4,2.53,2.4,2.5,35381,2.5
30/01/2020,2.54,2.61,2.47,2.61,49943,2.61
31/01/2020,2.61,2.72,2.61,2.68,27804,2.68
03/02/2020,2.69,2.73,2.6,2.73,43854,2.73
04/02/2020,2.71,2.81,2.71,2.81,66529,2.81
05/02/2020,2.84,2.98,2.84,2.98,79449,2.98
06/02/2020,3.06,3.13,2.97,3.07,72854,3.07
07/02/2020,3.1,3.1,3.01,3.01,37381,3.01
10/02/2020,2.92,3.0,2.84,2.9,22336,2.9
11/02/2020,2.9,3.02,2.9,3.0,18878,3.0
12/02/2020,2.99,3.05,2.99,3.04,17178,3.04
13/02/2020,3.07,3.07,2.95,3.0,4563,3.0
14/02/2020,3.05,3.05,2.92,2.92,6743,2.92
17/02/2020,2.91,2.98,2.85,2.85,11127,2.85
18/02/2020,2.85,2.93,2.8,2.9,17467,2.9
19/02/2020,2.83,2.87,2.82,2.87,17593,2.87
20/02/2020,2.85,2.97,2.8,2.92,46859,2.92
21/02/2020,2.94,2.94,2.85,2.85,18478,2.85
24/02/2020,2.85,2.91,2.84,2.85,6628,2.85
25/02/2020,2.89,2.89,2.81,2.85,9713,2.85
26/02/2020,2.84,2.84,2.81,2.81,3135,2.81
27/02/2020,2.78,2.82,2.76,2.8,5191,2.8
28/02/2020,2.8,2.88,2.8,2.84,35264,2.84
02/03/2020,2.8,2.86,2.8,2.81,3996,2.81
03/03/2020,2.81,2.85,2.76,2.8,26355,2.8
04/03/2020,2.82,2.82,2.74,2.76,12760,2.76
05/03/2020,2.79,2.86,2.72,2.8,12230,2.8
06/03/2020,2.81,2.81,2.72,2.77,12041,2.77
09/03/2020,2.78,2.78,2.7,2.7,3121,2.7
10/03/2020,2.68,2.73,2.56,2.68,10882,2.68
11/03/2020,2.6,2.74,2.6,2.74,10917,2.74
12/03/2020,2.7,2.75,2.62,2.69,1283,2.69
13/03/2020,2.7,2.7,2.53,2.53,14371,2.53
16/03/2020,2.51,2.52,2.44,2.45,7089,2.45
17/03/2020,2.31,2.31,2.31,2.31,1330,2.31
18/03/2020,2.31,2.37,2.25,2.25,38570,2.25
19/03/2020,2.25,2.31,2.19,2.19,23195,2.19
23/03/2020,2.25,2.25,2.13,2.24,4607,2.24
24/03/2020,2.24,2.3,2.24,2.3,6709,2.3
25/03/2020,2.35,2.35,2.31,2.34,1475,2.34
26/03/2020,2.35,2.37,2.34,2.36,2216,2.36
27/03/2020,2.37,2.43,2.37,2.43,1482,2.43
30/03/2020,2.48,2.48,2.41,2.41,1780,2.41
31/03/2020,2.4,2.47,2.36,2.46,5556,2.46
01/04/2020,2.46,2.53,2.46,2.53,4531,2.53
02/04/2020,2.59,2.59,2.46,2.46,7226,2.46
03/04/2020,2.46,2.46,2.39,2.42,5648,2.42
06/04/2020,2.4,2.49,2.4,2.49,3836,2.49
07/04/2020,2.5,2.56,2.5,2.56,51450,2.56
08/04/2020,2.63,2.63,2.6,2.63,49168,2.63
13/04/2020,2.7,2.7,2.7,2.7,12906,2.7
14/04/2020,2.77,2.78,2.66,2.73,19974,2.73
15/04/2020,2.7,2.74,2.65,2.69,21947,2.69
16/04/2020,2.65,2.68,2.61,2.68,17106,2.68
17/04/2020,2.68,2.76,2.65,2.76,41927,2.76
20/04/2020,2.84,2.84,2.84,2.84,117090,2.84
21/04/2020,2.92,2.92,2.92,2.92,122817,2.92
22/04/2020,2.95,2.95,2.85,2.9,33902,2.9
23/04/2020,2.88,2.92,2.88,2.9,25709,2.9
24/04/2020,2.94,2.98,2.91,2.91,18998,2.91
27/04/2020,2.94,2.99,2.94,2.99,16614,2.99
28/04/2020,3.0,3.07,2.94,2.95,18725,2.95
29/04/2020,2.93,2.93,2.87,2.87,13345,2.87
30/04/2020,2.94,2.94,2.8,2.89,7801,2.89
04/05/2020,2.94,2.94,2.88,2.9,514,2.9
05/05/2020,2.97,2.97,2.84,2.9,13216,2.9
06/05/2020,2.96,2.96,2.87,2.9,104,2.9
07/05/2020,2.96,2.96,2.89,2.89,2001,2.89
08/05/2020,2.94,2.94,2.87,2.9,5095,2.9
11/05/2020,2.9,2.94,2.82,2.9,8214,2.9
12/05/2020,2.83,2.86,2.82,2.86,1886,2.86
13/05/2020,2.83,2.83,2.78,2.81,16054,2.81
14/05/2020,2.82,2.89,2.8,2.89,24957,2.89
15/05/2020,2.82,2.97,2.82,2.96,14406,2.96
18/05/2020,2.99,2.99,2.9,2.91,14978,2.91
19/05/2020,2.97,2.97,2.83,2.84,7581,2.84
20/05/2020,2.77,2.89,2.76,2.77,10175,2.77
21/05/2020,2.84,2.84,2.76,2.77,10849,2.77
22/05/2020,2.76,2.79,2.69,2.69,172036,2.69
26/05/2020,2.67,2.77,2.62,2.77,103654,2.77
27/05/2020,2.85,2.85,2.8,2.85,30269,2.85
28/05/2020,2.9,2.92,2.81,2.86,58360,2.86
29/05/2020,2.86,2.89,2.8,2.85,24784,2.85
01/06/2020,2.81,2.87,2.8,2.84,15517,2.84
02/06/2020,2.83,2.88,2.76,2.86,18125,2.86
03/06/2020,2.8,2.85,2.8,2.82,10057,2.82
04/06/2020,2.74,2.8,2.74,2.79,72027,2.79
05/06/2020,2.74,2.79,2.74,2.79,23107,2.79
08/06/2020,2.8,2.8,2.74,2.78,25188,2.78
09/06/2020,2.82,2.82,2.75,2.8,6660,2.8
10/06/2020,2.79,2.8,2.73,2.79,9890,2.79
11/06/2020,2.8,2.86,2.73,2.83,20682,2.83
12/06/2020,2.83,2.83,2.78,2.81,6372,2.81
15/06/2020,2.83,2.83,2.75,2.83,22215,2.83
16/06/2020,2.75,2.81,2.75,2.77,16292,2.77
17/06/2020,2.73,2.81,2.73,2.81,27034,2.81
18/06/2020,2.8,2.8,2.73,2.8,8864,2.8
19/06/2020,2.74,2.8,2.72,2.8,4337,2.8
22/06/2020,2.75,2.82,2.75,2.8,20786,2.8
23/06/2020,2.84,2.84,2.77,2.82,3797,2.82
24/06/2020,2.83,2.83,2.8,2.82,33230,2.82
25/06/2020,2.88,2.99,2.85,2.9,161189,2.9
26/06/2020,2.9,2.92,2.82,2.83,204873,2.83
29/06/2020,2.87,2.95,2.84,2.9,78893,2.9
30/06/2020,2.95,3.07,2.95,3.07,74842,3.07
01/07/2020,3.14,3.25,3.14,3.25,111597,3.25
02/07/2020,3.34,3.44,3.34,3.44,102214,3.44
03/07/2020,0.0,0.0,0.0,0.0,0,0.0
06/07/2020,3.73,3.75,3.5,3.55,345191,3.55
07/07/2020,3.49,3.55,3.4,3.44,126979,3.44
08/07/2020,3.44,3.59,3.29,3.43,159372,3.43
09/07/2020,3.5,3.5,3.29,3.4,51458,3.4
10/07/2020,3.35,3.4,3.26,3.27,48631,3.27
13/07/2020,3.25,3.34,3.16,3.3,31445,3.3
14/07/2020,3.32,3.32,3.23,3.23,15498,3.23
15/07/2020,3.09,3.21,3.09,3.09,23485,3.09
16/07/2020,3.0,3.09,2.91,3.09,16048,3.09
17/07/2020,3.09,3.15,3.09,3.09,22193,3.09
20/07/2020,3.15,3.15,3.06,3.07,9678,3.07
21/07/2020,3.15,3.15,3.06,3.06,9623,3.06
22/07/2020,3.09,3.09,3.03,3.03,11352,3.03
23/07/2020,3.06,3.06,3.0,3.0,9548,3.0
24/07/2020,3.02,3.18,2.96,3.18,29912,3.18
27/07/2020,3.23,3.25,3.14,3.19,15761,3.19
28/07/2020,3.18,3.18,3.1,3.1,5363,3.1
29/07/2020,3.1,3.18,3.03,3.09,1310,3.09
30/07/2020,3.18,3.18,3.09,3.16,621,3.16
03/08/2020,3.09,3.16,3.09,3.16,849,3.16
04/08/2020,3.16,3.16,3.07,3.15,7988,3.15
05/08/2020,3.07,3.08,3.06,3.06,1647,3.06
06/08/2020,3.06,3.1,3.01,3.06,20340,3.06
07/08/2020,3.1,3.1,3.02,3.09,6640,3.09
10/08/2020,3.09,3.18,3.04,3.16,13799,3.16
11/08/2020,3.17,3.18,3.1,3.15,13052,3.15
12/08/2020,3.16,3.22,3.12,3.2,13732,3.2
14/08/2020,3.28,3.29,3.2,3.27,14419,3.27
17/08/2020,3.29,3.29,3.2,3.2,9184,3.2
18/08/2020,3.25,3.25,3.16,3.16,5135,3.16
19/08/2020,3.13,3.21,3.13,3.2,4648,3.2
21/08/2020,3.2,3.25,3.18,3.2,11623,3.2
24/08/2020,3.19,3.24,3.19,3.22,5675,3.22
25/08/2020,3.24,3.24,3.17,3.2,1526,3.2
26/08/2020,3.2,3.21,3.14,3.15,8298,3.15
27/08/2020,3.17,3.17,3.1,3.11,4818,3.11
28/08/2020,3.1,3.19,3.1,3.18,5407,3.18
31/08/2020,3.23,3.23,3.09,3.09,12965,3.09
01/09/2020,0.0,0.0,0.0,0.0,0,0.0
02/09/2020,3.24,3.41,3.22,3.41,134912,3.41
03/09/2020,3.41,3.61,3.35,3.61,158362,3.61
04/09/2020,3.71,3.82,3.71,3.82,114166,3.82
07/09/2020,3.82,3.99,3.72,3.81,129701,3.81
08/09/2020,3.78,3.89,3.68,3.83,106257,3.83
09/09/2020,3.86,3.87,3.76,3.82,32289,3.82
10/09/2020,3.78,3.83,3.69,3.76,46299,3.76
11/09/2020,3.76,3.82,3.65,3.76,35839,3.76
14/09/2020,3.8,3.8,3.69,3.76,19008,3.76
15/09/2020,3.76,3.76,3.67,3.69,18036,3.69
16/09/2020,3.67,3.7,3.62,3.7,21599,3.7
17/09/2020,3.7,3.79,3.7,3.78,32277,3.78
18/09/2020,3.8,3.8,3.73,3.78,6810,3.78
21/09/2020,3.78,3.78,3.73,3.78,2094,3.78
22/09/2020,3.76,3.78,3.72,3.78,21528,3.78
23/09/2020,3.8,3.87,3.74,3.84,50126,3.84
24/09/2020,3.85,3.95,3.82,3.93,91335,3.93
25/09/2020,3.93,3.99,3.86,3.92,20954,3.92
28/09/2020,3.98,3.98,3.87,3.87,8136,3.87
29/09/2020,3.88,3.94,3.8,3.94,39901,3.94
30/09/2020,3.94,3.94,3.83,3.94,84461,3.94
01/10/2020,3.88,3.92,3.77,3.77,66488,3.77
02/10/2020,3.68,3.93,3.67,3.93,341629,3.93
05/10/2020,4.09,4.16,4.0,4.16,97121,4.16
06/10/2020,4.19,4.3,4.18,4.3,117718,4.3
07/10/2020,4.31,4.35,4.21,4.32,126314,4.32
08/10/2020,4.33,4.35,4.27,4.32,47614,4.32
09/10/2020,4.32,4.32,4.2,4.2,57924,4.2
12/10/2020,4.08,4.32,4.08,4.26,68035,4.26
13/10/2020,4.26,4.31,4.14,4.3,21764,4.3
14/10/2020,4.32,4.38,4.23,4.3,23613,4.3
16/10/2020,4.34,4.34,4.21,4.28,4979,4.28
19/10/2020,4.28,4.3,4.19,4.28,8045,4.28
20/10/2020,4.1,4.24,4.1,4.15,40716,4.15
21/10/2020,4.16,4.25,4.16,4.25,34091,4.25
22/10/2020,4.25,4.3,4.16,4.26,7910,4.26
23/10/2020,4.26,4.3,4.18,4.3,8215,4.3
26/10/2020,4.3,4.33,4.2,4.3,7897,4.3
27/10/2020,4.29,4.29,4.18,4.24,4114,4.24
28/10/2020,4.26,4.36,4.15,4.36,93970,4.36
30/10/2020,4.26,4.37,4.26,4.36,29920,4.36
02/11/2020,4.35,4.39,4.35,4.38,40331,4.38
03/11/2020,4.37,4.63,4.37,4.44,289135,4.44
04/11/2020,4.48,4.56,4.35,4.35,86031,4.35
05/11/2020,4.4,4.47,4.31,4.4,21642,4.4
06/11/2020,4.4,4.4,4.28,4.38,25494,4.38
09/11/2020,4.39,4.39,4.26,4.3,14512,4.3
10/11/2020,4.35,4.45,4.35,4.39,46384,4.39
11/11/2020,4.4,4.49,4.4,4.46,34242,4.46
12/11/2020,4.46,4.5,4.44,4.45,33456,4.45
13/11/2020,4.43,4.47,4.35,4.47,18848,4.47
16/11/2020,4.47,4.5,4.41,4.48,11290,4.48
17/11/2020,4.44,4.56,4.44,4.5,31095,4.5
18/11/2020,4.55,4.58,4.42,4.55,13881,4.55
19/11/2020,4.57,4.68,4.5,4.59,40705,4.59
20/11/2020,4.6,4.63,4.5,4.57,20132,4.57
23/11/2020,4.58,4.62,4.5,4.56,50348,4.56
24/11/2020,4.57,4.63,4.57,4.62,14840,4.62
25/11/2020,4.63,4.67,4.63,4.65,28631,4.65
26/11/2020,4.6,4.65,4.47,4.5,32235,4.5
27/11/2020,4.5,4.59,4.46,4.55,17152,4.55
30/11/2020,4.58,4.58,4.48,4.55,2178,4.55
01/12/2020,4.55,4.55,4.42,4.5,15968,4.5
02/12/2020,4.5,4.54,4.37,4.54,56382,4.54
03/12/2020,4.52,4.52,4.4,4.44,13077,4.44
04/12/2020,4.4,4.5,4.38,4.48,21703,4.48
07/12/2020,4.43,4.54,4.42,4.53,17549,4.53
08/12/2020,4.54,4.54,4.45,4.5,26215,4.5
09/12/2020,4.53,4.53,4.45,4.53,16199,4.53
10/12/2020,4.51,4.51,4.41,4.49,4151,4.49
11/12/2020,4.48,4.48,4.39,4.39,15636,4.39
14/12/2020,4.4,4.43,4.38,4.42,15794,4.42
15/12/2020,4.41,4.41,4.36,4.4,6028,4.4
16/12/2020,4.35,4.39,4.33,4.35,12792,4.35
17/12/2020,4.37,4.5,4.34,4.5,21503,4.5
18/12/2020,4.52,4.52,4.43,4.43,3039,4.43
21/12/2020,4.35,4.43,4.35,4.43,9159,4.43
22/12/2020,4.34,4.43,4.34,4.4,6098,4.4
23/12/2020,4.36,4.4,4.36,4.36,1707,4.36
24/12/2020,4.4,4.4,4.35,4.4,4856,4.4
25/12/2020,4.35,4.4,4.33,4.33,12135,4.33
28/12/2020,4.39,4.4,4.26,4.36,6662,4.36
29/12/2020,0.0,0.0,0.0,0.0,0,0.0
30/12/2020,4.34,4.34,4.28,4.34,11374,4.34
31/12/2020,4.25,4.47,4.25,4.47,27480,4.47
