Date Time,Open,High,Low,Close,Volume,Adj Close
09/11/2017,9.99,9.99,9.99,9.99,313,9.99
10/11/2017,9.97,9.98,9.97,9.98,796,9.98
13/11/2017,9.7,9.98,9.7,9.97,728,9.97
14/11/2017,9.7,9.98,9.7,9.97,2025,9.97
15/11/2017,9.97,9.97,9.7,9.7,564,9.7
16/11/2017,9.9,9.98,9.74,9.74,805,9.74
17/11/2017,9.73,9.98,9.73,9.98,644,9.98
20/11/2017,9.95,9.95,9.95,9.95,200,9.95
21/11/2017,9.74,9.95,9.74,9.95,883,9.95
22/11/2017,0.0,0.0,0.0,0.0,0,0.0
23/11/2017,9.9,10.15,9.9,10.0,15978,10.0
24/11/2017,10.15,10.15,9.87,10.14,1644,10.14
27/11/2017,10.15,10.45,10.1,10.45,5099,10.45
28/11/2017,10.51,10.82,10.51,10.82,2746,10.82
29/11/2017,10.88,11.36,10.88,11.36,31688,11.36
30/11/2017,0.0,0.0,0.0,0.0,0,0.0
04/12/2017,12.2,12.2,11.36,11.36,6371,11.36
05/12/2017,11.42,11.6,11.35,11.48,6350,11.48
06/12/2017,11.49,11.5,11.22,11.4,8014,11.4
07/12/2017,11.5,11.5,11.2,11.2,2334,11.2
08/12/2017,11.48,11.49,11.48,11.48,734,11.48
11/12/2017,11.48,11.52,11.45,11.5,10000,11.5
12/12/2017,11.52,11.84,11.52,11.7,8150,11.7
13/12/2017,11.69,11.7,11.56,11.7,3322,11.7
14/12/2017,11.87,11.87,11.67,11.67,3050,11.67
15/12/2017,11.67,11.67,11.6,11.6,7300,11.6
18/12/2017,11.35,11.67,11.35,11.66,8779,11.66
19/12/2017,11.5,11.65,11.5,11.5,850,11.5
20/12/2017,11.6,11.65,11.45,11.45,6082,11.45
21/12/2017,11.45,11.65,11.4,11.4,700,11.4
22/12/2017,11.16,11.4,11.16,11.39,3232,11.39
25/12/2017,11.4,11.69,11.39,11.5,7120,11.5
26/12/2017,11.5,11.6,11.5,11.5,2472,11.5
27/12/2017,11.2,11.6,11.2,11.5,5201,11.5
28/12/2017,11.49,11.66,11.49,11.5,2950,11.5
29/12/2017,11.49,11.5,11.39,11.4,2785,11.4
02/01/2020,7.81,7.81,7.8,7.8,406,7.8
03/01/2020,7.8,8.03,7.6,7.86,1197,7.86
06/01/2020,7.85,7.85,7.85,7.85,1,7.85
07/01/2020,7.85,7.85,7.63,7.65,14201,7.65
08/01/2020,7.63,7.63,7.54,7.54,899,7.54
09/01/2020,7.54,7.95,7.54,7.94,3879,7.94
10/01/2020,7.94,7.94,7.71,7.94,900,7.94
13/01/2020,7.72,8.1,7.72,8.1,714,8.1
15/01/2020,8.09,8.09,8.05,8.05,350,8.05
16/01/2020,8.04,8.04,7.81,8.0,494,8.0
17/01/2020,7.9,8.02,7.9,8.02,2502,8.02
20/01/2020,8.02,8.04,7.8,8.0,305,8.0
21/01/2020,7.8,8.0,7.8,8.0,6486,8.0
22/01/2020,7.8,7.8,7.71,7.8,2060,7.8
23/01/2020,8.0,8.0,7.6,8.0,103,8.0
24/01/2020,7.98,7.98,7.98,7.98,55,7.98
27/01/2020,7.98,7.98,7.8,7.85,2301,7.85
28/01/2020,7.97,7.97,7.8,7.8,1100,7.8
29/01/2020,7.8,7.8,7.8,7.8,682,7.8
30/01/2020,7.95,7.95,7.8,7.8,3964,7.8
31/01/2020,7.8,7.8,7.76,7.76,1038,7.76
03/02/2020,7.6,7.8,7.6,7.8,2837,7.8
04/02/2020,7.8,7.8,7.8,7.8,1162,7.8
05/02/2020,7.7,7.8,7.7,7.8,4061,7.8
06/02/2020,7.89,7.89,7.75,7.89,828,7.89
07/02/2020,7.8,7.8,7.8,7.8,2260,7.8
10/02/2020,7.8,7.8,7.79,7.79,1624,7.79
11/02/2020,7.6,7.8,7.6,7.65,6769,7.65
12/02/2020,7.7,7.7,7.66,7.7,4200,7.7
13/02/2020,7.7,7.71,7.7,7.7,791,7.7
14/02/2020,7.7,7.8,7.7,7.8,589,7.8
17/02/2020,7.8,7.8,7.8,7.8,95,7.8
18/02/2020,7.66,7.66,7.66,7.66,500,7.66
19/02/2020,7.8,7.8,7.66,7.66,972,7.66
20/02/2020,7.65,7.8,7.65,7.8,3029,7.8
21/02/2020,7.8,7.8,7.65,7.65,2081,7.65
24/02/2020,7.65,7.65,7.43,7.43,2102,7.43
25/02/2020,7.43,7.5,7.43,7.43,3999,7.43
26/02/2020,7.47,7.5,7.43,7.43,2550,7.43
27/02/2020,7.39,7.39,7.39,7.39,105,7.39
28/02/2020,7.39,7.5,7.39,7.5,2020,7.5
02/03/2020,7.5,7.65,7.5,7.5,1440,7.5
03/03/2020,7.4,7.48,7.4,7.48,400,7.48
04/03/2020,7.47,7.47,7.31,7.47,3028,7.47
05/03/2020,7.4,7.4,7.4,7.4,250,7.4
06/03/2020,7.5,7.5,7.23,7.34,201,7.34
09/03/2020,7.47,7.5,7.12,7.12,2915,7.12
10/03/2020,7.12,7.3,7.1,7.3,1407,7.3
11/03/2020,7.34,7.36,7.3,7.35,1941,7.35
12/03/2020,7.45,7.45,7.35,7.35,2900,7.35
13/03/2020,7.34,7.34,7.12,7.12,732,7.12
16/03/2020,6.91,6.91,6.91,6.91,610,6.91
17/03/2020,6.89,6.89,6.69,6.69,1956,6.69
18/03/2020,6.89,6.89,6.49,6.88,1093,6.88
19/03/2020,7.07,7.08,7.06,7.07,3460,7.07
23/03/2020,7.27,7.28,7.1,7.1,345,7.1
24/03/2020,7.3,7.31,6.89,7.31,4958,7.31
25/03/2020,7.5,7.5,7.5,7.5,130,7.5
26/03/2020,7.5,7.7,7.5,7.7,120,7.7
27/03/2020,7.9,7.92,7.5,7.51,777,7.51
30/03/2020,7.7,7.7,7.3,7.5,2008,7.5
31/03/2020,7.49,7.49,7.49,7.49,100,7.49
01/04/2020,7.27,7.5,7.27,7.5,102,7.5
02/04/2020,7.49,7.49,7.49,7.49,568,7.49
03/04/2020,7.49,7.49,7.27,7.27,51,7.27
06/04/2020,7.48,7.48,7.48,7.48,1,7.48
07/04/2020,7.65,7.65,7.26,7.26,984,7.26
08/04/2020,7.06,7.3,7.06,7.26,717,7.26
13/04/2020,7.47,7.47,7.05,7.35,304,7.35
14/04/2020,7.26,7.26,7.26,7.26,30,7.26
15/04/2020,7.47,7.47,7.47,7.47,1,7.47
16/04/2020,7.5,7.5,7.25,7.25,256,7.25
17/04/2020,7.1,7.1,7.04,7.04,198,7.04
20/04/2020,7.25,7.25,7.0,7.0,246,7.0
21/04/2020,7.21,7.21,6.79,7.21,343,7.21
22/04/2020,7.42,7.42,7.0,7.0,1522,7.0
23/04/2020,7.21,7.21,6.8,7.0,1502,7.0
24/04/2020,6.79,7.21,6.79,7.2,45,7.2
27/04/2020,7.2,7.2,6.99,7.2,12,7.2
28/04/2020,0.0,0.0,0.0,0.0,0,0.0
29/04/2020,0.0,0.0,0.0,0.0,0,0.0
30/04/2020,7.2,7.2,7.0,7.0,751,7.0
04/05/2020,7.2,7.2,6.79,6.8,164,6.8
05/05/2020,6.6,7.0,6.6,6.95,884,6.95
06/05/2020,7.15,7.15,6.75,7.14,217,7.14
07/05/2020,7.14,7.14,7.14,7.14,10,7.14
08/05/2020,7.14,7.14,6.98,6.98,60,6.98
11/05/2020,6.98,6.98,6.78,6.98,27,6.98
12/05/2020,6.78,6.9,6.78,6.78,631,6.78
13/05/2020,6.8,6.98,6.8,6.98,377,6.98
14/05/2020,6.79,7.18,6.78,7.0,1228,7.0
15/05/2020,6.8,7.15,6.8,7.0,97,7.0
18/05/2020,7.2,7.2,7.0,7.0,531,7.0
19/05/2020,7.15,7.15,6.8,7.09,8740,7.09
20/05/2020,7.19,7.19,7.01,7.09,154,7.09
21/05/2020,7.09,7.09,6.88,6.88,1151,6.88
22/05/2020,7.04,7.04,6.68,6.97,761,6.97
26/05/2020,7.05,7.17,7.05,7.1,560,7.1
27/05/2020,6.89,7.09,6.89,7.0,1552,7.0
28/05/2020,7.0,7.0,7.0,7.0,1,7.0
29/05/2020,6.99,6.99,6.9,6.9,123,6.9
01/06/2020,7.1,7.1,7.1,7.1,6,7.1
02/06/2020,7.09,7.1,6.89,6.9,2357,6.9
03/06/2020,6.95,7.1,6.95,7.1,1267,7.1
04/06/2020,7.1,7.23,7.1,7.19,6555,7.19
05/06/2020,7.19,7.24,7.15,7.22,9440,7.22
08/06/2020,7.15,7.15,7.01,7.01,1949,7.01
09/06/2020,7.22,7.22,7.22,7.22,5,7.22
10/06/2020,0.0,0.0,0.0,0.0,0,0.0
11/06/2020,0.0,0.0,0.0,0.0,0,0.0
12/06/2020,7.05,7.21,7.05,7.21,650,7.21
15/06/2020,0.0,0.0,0.0,0.0,0,0.0
16/06/2020,7.2,7.2,6.99,7.0,5220,7.0
17/06/2020,7.1,7.1,6.82,7.09,204,7.09
18/06/2020,7.09,7.19,7.09,7.19,200,7.19
19/06/2020,7.05,7.05,7.05,7.05,25,7.05
22/06/2020,6.84,7.05,6.84,7.05,2880,7.05
23/06/2020,7.0,7.0,7.0,7.0,8431,7.0
24/06/2020,6.81,7.0,6.79,6.79,14049,6.79
25/06/2020,6.99,6.99,6.74,6.75,2592,6.75
26/06/2020,6.79,6.79,6.6,6.6,6888,6.6
29/06/2020,6.5,6.9,6.4,6.85,3101,6.85
30/06/2020,6.85,6.85,6.65,6.84,1231,6.84
01/07/2020,6.64,6.64,6.64,6.64,1684,6.64
02/07/2020,6.51,6.51,6.5,6.5,3352,6.5
03/07/2020,6.5,6.5,6.45,6.5,3175,6.5
06/07/2020,6.5,6.69,6.5,6.69,1100,6.69
07/07/2020,6.75,6.89,6.75,6.84,8954,6.84
08/07/2020,0.0,0.0,0.0,0.0,0,0.0
09/07/2020,6.8,6.8,6.64,6.64,616,6.64
10/07/2020,6.64,6.83,6.64,6.83,1693,6.83
13/07/2020,0.0,0.0,0.0,0.0,0,0.0
14/07/2020,6.8,6.8,6.63,6.63,1211,6.63
15/07/2020,6.75,6.75,6.75,6.75,200,6.75
16/07/2020,6.63,6.63,6.55,6.56,4331,6.56
17/07/2020,6.5,6.56,6.5,6.56,502,6.56
20/07/2020,6.4,6.58,6.4,6.58,455,6.58
21/07/2020,6.58,6.58,6.58,6.58,41,6.58
22/07/2020,6.58,6.58,6.39,6.39,950,6.39
23/07/2020,6.5,6.5,6.5,6.5,229,6.5
24/07/2020,6.5,6.58,6.5,6.58,1254,6.58
27/07/2020,6.51,6.51,6.5,6.5,253,6.5
28/07/2020,6.32,6.5,6.31,6.5,597,6.5
29/07/2020,6.49,6.5,6.49,6.5,1486,6.5
30/07/2020,6.35,6.49,6.31,6.49,255,6.49
03/08/2020,6.48,6.5,6.48,6.5,1649,6.5
04/08/2020,6.5,6.5,6.5,6.5,2000,6.5
05/08/2020,6.5,6.58,6.5,6.58,2251,6.58
06/08/2020,6.58,6.58,6.44,6.44,948,6.44
07/08/2020,6.44,6.58,6.25,6.5,3156,6.5
10/08/2020,6.5,6.58,6.35,6.35,4052,6.35
11/08/2020,6.32,6.54,6.25,6.48,6804,6.48
12/08/2020,6.48,6.57,6.48,6.52,3537,6.52
14/08/2020,6.57,6.57,6.55,6.55,325,6.55
17/08/2020,6.56,6.56,6.45,6.55,2695,6.55
18/08/2020,6.45,6.57,6.36,6.57,70,6.57
19/08/2020,6.4,6.57,6.39,6.57,570,6.57
21/08/2020,6.57,6.58,6.57,6.58,250,6.58
24/08/2020,6.43,6.57,6.43,6.55,3289,6.55
25/08/2020,6.5,6.5,6.31,6.31,2548,6.31
26/08/2020,6.48,6.49,6.48,6.49,350,6.49
27/08/2020,6.57,6.75,6.57,6.75,4800,6.75
28/08/2020,6.7,6.95,6.7,6.95,21737,6.95
31/08/2020,7.05,7.05,6.9,6.9,2210,6.9
01/09/2020,6.86,6.86,6.8,6.8,252,6.8
02/09/2020,6.8,6.8,6.8,6.8,1800,6.8
03/09/2020,6.6,6.6,6.6,6.6,6730,6.6
04/09/2020,6.65,6.7,6.5,6.65,3165,6.65
07/09/2020,6.6,6.65,6.6,6.6,4875,6.6
08/09/2020,6.51,6.6,6.51,6.55,5668,6.55
09/09/2020,6.6,6.7,6.55,6.6,1633,6.6
10/09/2020,6.56,6.71,6.41,6.71,40599,6.71
11/09/2020,6.8,6.8,6.6,6.65,4202,6.65
14/09/2020,6.58,6.58,6.57,6.57,5301,6.57
15/09/2020,6.48,6.48,6.4,6.48,8625,6.48
16/09/2020,6.48,6.48,6.39,6.4,17872,6.4
17/09/2020,6.4,6.47,6.35,6.47,1806,6.47
18/09/2020,6.47,6.47,6.45,6.45,508,6.45
21/09/2020,6.3,6.4,6.3,6.4,1044,6.4
22/09/2020,6.3,6.4,6.3,6.4,5380,6.4
23/09/2020,6.44,6.45,6.44,6.45,210,6.45
24/09/2020,6.6,6.6,6.6,6.6,90,6.6
25/09/2020,6.41,6.41,6.41,6.41,1012,6.41
28/09/2020,6.41,6.41,6.41,6.41,550,6.41
29/09/2020,6.49,6.49,6.44,6.44,750,6.44
30/09/2020,6.4,6.4,6.3,6.4,1004,6.4
01/10/2020,6.31,6.31,6.21,6.21,1010,6.21
02/10/2020,6.2,6.2,6.03,6.03,1206,6.03
05/10/2020,6.21,6.21,6.03,6.19,432,6.19
06/10/2020,6.18,6.35,6.0,6.35,21535,6.35
07/10/2020,6.35,6.35,6.16,6.16,1003,6.16
08/10/2020,6.03,6.2,6.03,6.19,4720,6.19
09/10/2020,6.2,6.2,6.05,6.2,910,6.2
12/10/2020,6.2,6.28,6.2,6.2,2563,6.2
13/10/2020,6.25,6.28,6.25,6.28,550,6.28
14/10/2020,6.03,6.28,6.02,6.05,5559,6.05
16/10/2020,6.15,6.15,6.15,6.15,607,6.15
19/10/2020,6.14,6.15,6.14,6.15,111,6.15
20/10/2020,6.0,6.0,5.98,5.98,1160,5.98
21/10/2020,6.18,6.18,6.16,6.16,350,6.16
22/10/2020,6.16,6.16,5.99,5.99,1230,5.99
23/10/2020,6.0,6.14,6.0,6.14,150,6.14
26/10/2020,6.19,6.19,5.98,6.14,4350,6.14
27/10/2020,6.14,6.14,6.14,6.14,2340,6.14
28/10/2020,5.99,6.14,5.99,6.14,744,6.14
30/10/2020,6.14,6.14,6.14,6.14,50,6.14
02/11/2020,5.96,6.0,5.96,6.0,490,6.0
03/11/2020,5.96,6.0,5.82,6.0,1870,6.0
04/11/2020,6.0,6.0,5.82,5.82,865,5.82
05/11/2020,5.99,5.99,5.84,5.85,608,5.85
06/11/2020,6.0,6.0,5.83,5.99,9925,5.99
09/11/2020,5.83,5.83,5.83,5.83,500,5.83
10/11/2020,5.99,5.99,5.99,5.99,150,5.99
11/11/2020,6.0,6.18,5.85,6.18,32445,6.18
12/11/2020,6.3,6.55,6.2,6.55,52737,6.55
13/11/2020,6.65,6.8,6.6,6.65,17778,6.65
16/11/2020,6.46,6.6,6.46,6.59,909,6.59
17/11/2020,6.5,6.5,6.4,6.5,2447,6.5
18/11/2020,6.31,6.55,6.31,6.52,506,6.52
19/11/2020,6.49,6.49,6.47,6.47,9430,6.47
20/11/2020,6.49,6.49,6.49,6.49,100,6.49
23/11/2020,6.48,6.48,6.3,6.3,1183,6.3
24/11/2020,6.18,6.3,6.12,6.15,804,6.15
25/11/2020,6.28,6.28,6.14,6.25,1431,6.25
26/11/2020,6.3,6.31,6.3,6.3,1604,6.3
27/11/2020,6.35,6.35,6.15,6.3,1136,6.3
30/11/2020,6.3,6.3,6.15,6.29,241,6.29
01/12/2020,6.3,6.3,6.28,6.28,1000,6.28
02/12/2020,6.29,6.29,6.28,6.28,1942,6.28
03/12/2020,6.29,6.29,6.27,6.27,656,6.27
04/12/2020,6.25,6.25,6.1,6.1,1813,6.1
07/12/2020,6.01,6.25,5.92,6.08,4760,6.08
08/12/2020,6.08,6.08,5.9,5.9,2124,5.9
09/12/2020,5.91,6.06,5.9,5.9,22010,5.9
10/12/2020,5.9,6.07,5.9,6.07,4609,6.07
11/12/2020,6.0,6.08,6.0,6.08,1399,6.08
14/12/2020,6.08,6.08,5.95,6.07,361,6.07
15/12/2020,5.95,5.95,5.95,5.95,1000,5.95
16/12/2020,6.06,6.06,6.06,6.06,100,6.06
17/12/2020,6.07,6.15,6.07,6.15,970,6.15
18/12/2020,6.09,6.14,6.09,6.1,4465,6.1
21/12/2020,6.12,6.12,5.98,6.12,1980,6.12
22/12/2020,5.99,6.17,5.98,6.12,8747,6.12
23/12/2020,6.17,6.17,5.94,6.15,959,6.15
24/12/2020,6.14,6.15,5.98,6.1,61,6.1
25/12/2020,6.15,6.15,6.0,6.13,5643,6.13
28/12/2020,6.13,6.13,6.12,6.13,1900,6.13
29/12/2020,6.12,6.12,6.12,6.12,355,6.12
30/12/2020,6.12,6.12,6.08,6.1,13244,6.1
31/12/2020,6.17,6.17,6.01,6.16,12750,6.16
